CrimeDate,TotalCrime,Year,Month,Day,ViolentCount,TheftCount,Larceny,AutoTheft,Assault,Burglary,Robbery,Arson,Homicide,Rape,Shooting
04/29/2018,132,2018,4,29,46,86,40,11,43,18,17,1,0,0,2
04/30/2018,139,2018,4,30,44,95,45,14,41,16,20,0,0,1,2
05/01/2018,135,2018,5,1,40,95,65,10,38,12,8,1,1,0,0
05/02/2018,122,2018,5,2,44,78,50,5,41,15,8,1,0,0,2
05/03/2018,122,2018,5,3,50,72,35,7,46,18,12,0,1,0,3
05/04/2018,131,2018,5,4,41,90,42,14,37,18,16,2,0,2,0
05/05/2018,128,2018,5,5,43,85,51,5,39,12,17,0,1,0,3
05/06/2018,117,2018,5,6,44,73,37,12,40,13,11,0,2,0,2
05/07/2018,133,2018,5,7,53,80,45,11,50,17,7,0,0,2,1
05/08/2018,126,2018,5,8,57,69,36,11,50,16,6,0,2,1,4
05/09/2018,107,2018,5,9,44,63,37,9,42,6,11,0,1,1,0
05/10/2018,161,2018,5,10,44,117,71,8,37,23,15,1,0,2,4
05/11/2018,157,2018,5,11,51,106,59,14,48,16,17,0,0,2,1
05/12/2018,138,2018,5,12,54,84,48,15,52,6,15,0,1,0,1
05/13/2018,113,2018,5,13,39,74,38,9,38,13,14,0,0,1,0
05/14/2018,151,2018,5,14,50,101,46,14,43,19,22,0,1,1,5
05/15/2018,160,2018,5,15,63,97,61,10,55,14,12,0,1,2,5
05/16/2018,142,2018,5,16,43,99,51,11,39,19,18,0,1,0,3
05/17/2018,121,2018,5,17,39,82,46,4,37,14,18,0,0,1,1
05/18/2018,146,2018,5,18,42,104,52,5,41,20,27,1,0,0,0
05/19/2018,119,2018,5,19,49,70,35,10,46,12,13,1,1,0,1
05/20/2018,132,2018,5,20,48,84,45,11,45,16,12,0,1,2,0
05/21/2018,136,2018,5,21,43,93,52,11,42,17,13,0,0,0,1
05/22/2018,133,2018,5,22,44,89,55,10,40,12,12,0,2,1,1
05/23/2018,171,2018,5,23,60,111,71,7,56,21,12,0,1,0,3
05/24/2018,159,2018,5,24,42,117,66,9,40,25,17,0,1,0,1
05/25/2018,141,2018,5,25,42,99,61,9,36,20,9,0,0,4,2
05/26/2018,113,2018,5,26,46,67,36,10,42,10,11,0,0,1,3
05/27/2018,107,2018,5,27,37,70,37,12,31,11,10,2,0,1,3
05/28/2018,132,2018,5,28,53,79,45,4,47,14,16,0,0,1,5
05/29/2018,171,2018,5,29,57,114,57,11,52,22,24,1,1,1,2
05/30/2018,148,2018,5,30,50,98,53,12,47,17,16,0,0,2,1
05/31/2018,122,2018,5,31,35,87,53,5,34,17,12,0,0,1,0
06/01/2018,146,2018,6,1,43,103,60,14,35,16,13,0,2,6,0
06/02/2018,135,2018,6,2,47,88,45,8,45,21,14,0,1,1,0
06/03/2018,120,2018,6,3,34,86,45,8,32,11,22,0,1,0,1
06/04/2018,129,2018,6,4,46,83,47,8,42,15,13,1,0,0,3
06/05/2018,153,2018,6,5,43,110,53,9,41,26,22,1,0,0,1
06/06/2018,148,2018,6,6,64,84,43,9,59,20,12,1,0,1,3
06/07/2018,137,2018,6,7,50,87,47,9,46,19,12,1,0,2,1
06/08/2018,153,2018,6,8,48,105,63,10,45,23,9,0,0,0,3
06/09/2018,143,2018,6,9,59,84,48,8,53,15,13,0,1,2,3
06/10/2018,131,2018,6,10,52,79,40,13,45,14,12,0,1,1,5
06/11/2018,130,2018,6,11,37,93,58,12,31,12,11,0,2,2,2
06/12/2018,145,2018,6,12,53,92,58,13,46,8,13,2,2,2,1
06/13/2018,145,2018,6,13,48,97,61,3,44,20,13,0,1,2,1
06/14/2018,126,2018,6,14,45,81,38,17,42,17,9,1,1,1,0
06/15/2018,147,2018,6,15,46,101,58,5,44,20,18,0,0,2,0
06/16/2018,141,2018,6,16,54,87,48,16,43,10,13,0,4,2,5
06/17/2018,122,2018,6,17,41,81,39,13,34,10,19,2,1,2,2
06/18/2018,125,2018,6,18,40,85,58,8,39,11,8,0,1,0,0
06/19/2018,131,2018,6,19,35,96,55,11,32,20,10,0,1,1,1
06/20/2018,142,2018,6,20,48,94,55,8,41,18,13,0,4,1,2
06/21/2018,158,2018,6,21,44,114,56,15,41,20,23,0,0,2,1
06/22/2018,128,2018,6,22,37,91,48,12,35,14,17,0,0,1,1
06/23/2018,119,2018,6,23,25,94,43,10,25,18,23,0,0,0,0
06/24/2018,134,2018,6,24,42,92,47,10,40,19,16,0,0,0,2
06/25/2018,135,2018,6,25,40,95,52,7,36,27,9,0,0,1,3
06/26/2018,123,2018,6,26,35,88,50,11,33,19,8,0,0,0,2
06/27/2018,121,2018,6,27,35,86,49,10,31,13,14,0,0,3,1
06/28/2018,124,2018,6,28,43,81,51,7,39,18,5,0,0,3,1
06/29/2018,133,2018,6,29,37,96,64,10,37,19,3,0,0,0,0
06/30/2018,135,2018,6,30,70,65,34,11,57,9,11,0,0,2,11
07/01/2018,131,2018,7,1,51,80,44,9,46,15,12,0,1,3,1
07/02/2018,123,2018,7,2,33,90,42,12,31,18,18,0,0,2,0
07/03/2018,116,2018,7,3,36,80,52,5,32,13,10,0,1,2,1
07/04/2018,130,2018,7,4,49,81,35,11,44,22,13,3,1,0,1
07/05/2018,142,2018,7,5,41,101,59,13,38,15,14,0,2,1,0
07/06/2018,122,2018,7,6,38,84,44,14,33,16,10,0,1,2,2
07/07/2018,134,2018,7,7,42,92,44,10,37,31,7,0,1,0,4
07/08/2018,126,2018,7,8,41,85,40,14,39,16,15,0,1,0,1
07/09/2018,141,2018,7,9,38,103,47,16,33,23,17,0,3,0,2
07/10/2018,121,2018,7,10,30,91,49,9,25,19,14,0,3,1,1
07/11/2018,107,2018,7,11,40,67,37,6,36,11,13,0,0,2,2
07/12/2018,150,2018,7,12,40,110,63,11,39,22,14,0,0,1,0
07/13/2018,126,2018,7,13,43,83,47,5,43,17,14,0,0,0,0
07/14/2018,139,2018,7,14,48,91,45,15,45,17,14,0,0,2,1
07/15/2018,140,2018,7,15,53,87,44,11,49,13,19,0,2,1,1
07/16/2018,141,2018,7,16,41,100,55,15,36,18,12,0,1,2,2
07/17/2018,133,2018,7,17,42,91,47,20,39,11,13,0,0,1,2
07/18/2018,168,2018,7,18,46,122,62,11,40,23,26,1,1,1,3
07/19/2018,143,2018,7,19,42,101,50,13,38,22,16,0,2,1,1
07/20/2018,137,2018,7,20,49,88,42,10,44,25,11,0,2,0,3
07/21/2018,143,2018,7,21,55,88,43,11,42,16,18,0,3,2,8
07/22/2018,129,2018,7,22,43,86,43,12,40,21,10,0,1,1,1
07/23/2018,157,2018,7,23,40,117,58,16,36,21,22,2,0,0,2
07/24/2018,131,2018,7,24,39,92,51,9,34,17,15,0,0,2,3
07/25/2018,160,2018,7,25,49,111,57,9,45,36,9,0,1,1,2
07/26/2018,167,2018,7,26,43,124,65,8,41,23,28,0,0,1,1
07/27/2018,163,2018,7,27,58,105,57,12,55,22,14,1,0,0,2
07/28/2018,114,2018,7,28,43,71,36,9,41,18,8,1,0,0,1
07/29/2018,147,2018,7,29,47,100,56,16,44,16,12,0,1,0,2
07/30/2018,180,2018,7,30,65,115,52,19,61,23,21,1,0,1,2
07/31/2018,136,2018,7,31,30,106,55,13,27,21,17,0,2,0,1
08/01/2018,140,2018,8,1,42,98,46,6,38,29,17,0,3,0,1
08/02/2018,137,2018,8,2,37,100,49,18,37,13,20,0,0,0,0
08/03/2018,160,2018,8,3,55,105,45,13,51,25,22,1,1,0,2
08/04/2018,126,2018,8,4,49,77,40,11,47,11,15,0,0,1,1
08/05/2018,142,2018,8,5,50,92,42,17,49,12,21,0,1,0,0
08/06/2018,148,2018,8,6,54,94,48,14,48,20,12,0,1,4,1
08/07/2018,138,2018,8,7,41,97,49,16,35,18,14,0,3,0,3
08/08/2018,141,2018,8,8,46,95,48,11,38,19,17,0,1,1,6
08/09/2018,152,2018,8,9,55,97,50,16,44,16,15,1,3,2,5
08/10/2018,156,2018,8,10,57,99,57,14,54,20,8,0,0,1,2
08/11/2018,175,2018,8,11,64,111,55,12,53,11,33,0,1,4,6
08/12/2018,150,2018,8,12,53,97,49,12,47,18,18,2,0,2,2
08/13/2018,136,2018,8,13,40,96,54,12,35,14,16,0,0,0,5
08/14/2018,151,2018,8,14,42,109,56,9,34,22,22,1,1,1,5
08/15/2018,153,2018,8,15,36,117,64,12,33,20,21,1,2,0,0
08/16/2018,149,2018,8,16,42,107,59,15,40,21,12,0,1,0,1
08/17/2018,162,2018,8,17,55,107,47,17,54,30,13,0,1,0,0
08/18/2018,134,2018,8,18,54,80,49,5,42,15,11,0,2,3,7
08/19/2018,157,2018,8,19,54,103,55,12,48,18,18,1,0,1,4
08/20/2018,161,2018,8,20,59,102,54,18,53,22,8,0,1,1,4
08/21/2018,140,2018,8,21,44,96,50,17,42,23,6,0,1,0,1
08/22/2018,145,2018,8,22,42,103,66,7,34,17,13,0,3,1,4
08/23/2018,148,2018,8,23,45,103,59,14,38,15,15,0,0,0,7
08/24/2018,139,2018,8,24,40,99,55,13,39,19,12,0,0,0,1
08/25/2018,155,2018,8,25,54,101,41,16,46,24,20,0,1,2,5
08/26/2018,139,2018,8,26,46,93,50,12,41,15,16,0,0,0,5
08/27/2018,153,2018,8,27,49,104,55,13,44,13,23,0,0,2,3
08/28/2018,137,2018,8,28,55,82,44,13,46,11,14,2,1,0,6
08/29/2018,132,2018,8,29,40,92,59,11,39,16,6,0,0,0,1
08/30/2018,131,2018,8,30,43,88,53,8,36,10,17,1,2,0,4
08/31/2018,147,2018,8,31,39,108,63,12,38,20,13,0,0,0,1
09/01/2018,143,2018,9,1,49,94,54,8,40,17,15,2,1,3,3
09/02/2018,121,2018,9,2,49,72,40,8,43,16,8,0,0,4,2
09/03/2018,126,2018,9,3,39,87,50,15,32,13,9,1,3,1,2
09/04/2018,146,2018,9,4,48,98,71,4,42,16,7,0,2,0,4
09/05/2018,135,2018,9,5,38,97,54,7,37,15,21,1,0,0,0
09/06/2018,133,2018,9,6,35,98,57,11,33,19,11,0,0,1,1
09/07/2018,155,2018,9,7,52,103,53,10,48,26,14,0,0,2,2
09/08/2018,106,2018,9,8,34,72,39,7,33,17,9,0,0,0,1
09/09/2018,109,2018,9,9,31,78,36,18,29,11,13,0,0,0,2
09/10/2018,156,2018,9,10,45,111,54,19,42,24,14,0,0,2,1
09/11/2018,138,2018,9,11,40,98,54,6,38,20,18,0,1,0,1
09/12/2018,133,2018,9,12,33,100,54,13,31,18,15,1,0,1,0
09/13/2018,165,2018,9,13,36,129,70,11,34,19,29,0,0,1,1
09/14/2018,144,2018,9,14,47,97,48,9,41,18,22,0,3,0,3
09/15/2018,150,2018,9,15,50,100,44,21,46,15,20,0,1,1,2
09/16/2018,138,2018,9,16,56,82,42,9,49,11,20,2,0,1,4
09/17/2018,133,2018,9,17,47,86,36,11,40,19,20,0,2,2,3
09/18/2018,159,2018,9,18,43,116,66,18,36,20,12,0,3,0,4
09/19/2018,150,2018,9,19,42,108,64,17,36,12,15,0,1,1,4
09/20/2018,142,2018,9,20,38,104,51,11,33,23,19,0,1,0,4
09/21/2018,138,2018,9,21,38,100,51,14,34,24,11,0,0,2,2
09/22/2018,141,2018,9,22,54,87,49,9,49,14,15,0,1,1,3
09/23/2018,121,2018,9,23,38,83,32,13,35,14,24,0,0,2,1
09/24/2018,151,2018,9,24,42,109,67,10,39,9,23,0,2,1,0
09/25/2018,156,2018,9,25,42,114,52,19,38,22,21,0,1,1,2
09/26/2018,128,2018,9,26,44,84,50,11,41,11,12,0,2,0,1
09/27/2018,150,2018,9,27,33,117,60,15,28,19,23,0,3,1,1
09/28/2018,135,2018,9,28,48,87,38,13,44,23,13,1,1,0,2
09/29/2018,141,2018,9,29,58,83,34,13,53,17,19,0,2,1,2
09/30/2018,153,2018,9,30,57,96,44,13,48,20,19,0,5,2,2
10/01/2018,150,2018,10,1,45,105,58,10,40,21,16,0,2,2,1
10/02/2018,177,2018,10,2,56,121,64,14,51,24,19,0,2,1,2
10/03/2018,150,2018,10,3,45,105,55,8,39,20,22,2,1,2,1
10/04/2018,152,2018,10,4,53,99,58,7,50,17,17,0,2,1,0
10/05/2018,144,2018,10,5,52,92,50,17,46,11,14,0,2,1,3
10/06/2018,150,2018,10,6,63,87,40,18,60,11,18,0,0,0,3
10/07/2018,127,2018,10,7,48,79,41,10,43,10,18,0,1,0,4
10/08/2018,153,2018,10,8,56,97,50,9,53,28,10,1,2,0,0
10/09/2018,146,2018,10,9,53,93,46,12,47,19,16,2,1,2,1
10/10/2018,183,2018,10,10,50,133,81,13,45,22,17,0,0,1,4
10/11/2018,154,2018,10,11,54,100,59,9,48,16,16,1,0,2,3
10/12/2018,150,2018,10,12,32,118,67,11,30,18,22,0,1,0,1
10/13/2018,118,2018,10,13,37,81,45,6,35,13,17,0,0,1,1
10/14/2018,150,2018,10,14,49,101,56,17,46,12,16,0,1,1,1
10/15/2018,169,2018,10,15,52,117,60,12,46,24,21,0,0,1,5
10/16/2018,151,2018,10,16,50,101,56,8,35,21,16,1,3,3,8
10/17/2018,161,2018,10,17,41,120,81,5,36,15,19,0,1,0,4
10/18/2018,134,2018,10,18,33,101,53,15,26,20,13,0,3,1,3
10/19/2018,162,2018,10,19,31,131,60,13,24,34,24,1,0,4,2
10/20/2018,151,2018,10,20,42,109,60,16,42,12,21,0,0,0,0
10/21/2018,125,2018,10,21,44,81,41,13,41,13,14,0,3,0,0
10/22/2018,125,2018,10,22,34,91,49,12,31,20,10,1,1,0,1
10/23/2018,150,2018,10,23,53,97,47,13,44,21,16,2,1,1,5
10/24/2018,131,2018,10,24,47,84,46,10,45,17,11,0,1,0,1
10/25/2018,116,2018,10,25,27,89,49,13,26,16,11,0,0,1,0
10/26/2018,147,2018,10,26,40,107,57,12,37,26,12,0,0,1,2
10/27/2018,133,2018,10,27,36,97,41,12,34,14,30,1,1,0,0
10/28/2018,142,2018,10,28,43,99,43,16,40,21,19,0,0,0,3
10/29/2018,162,2018,10,29,33,129,67,21,32,24,17,0,1,0,0
10/30/2018,138,2018,10,30,46,92,51,10,41,19,12,0,1,1,3
10/31/2018,157,2018,10,31,54,103,58,12,46,16,17,0,3,2,3
11/01/2018,154,2018,11,1,60,94,49,16,57,18,11,1,0,1,1
11/02/2018,148,2018,11,2,32,116,56,17,30,32,11,0,0,1,1
11/03/2018,130,2018,11,3,37,93,41,14,35,23,15,2,0,0,0
11/04/2018,155,2018,11,4,48,107,52,7,45,20,28,1,1,0,1
11/05/2018,121,2018,11,5,25,96,49,9,22,18,20,0,0,0,3
11/06/2018,141,2018,11,6,41,100,46,15,37,20,19,0,0,1,3
11/07/2018,171,2018,11,7,54,117,64,15,51,22,16,0,0,1,2
11/08/2018,153,2018,11,8,35,118,62,14,31,21,21,0,1,0,3
11/09/2018,147,2018,11,9,38,109,54,14,33,20,21,0,1,1,3
11/10/2018,136,2018,11,10,43,93,55,10,41,16,12,0,1,0,1
11/11/2018,120,2018,11,11,45,75,38,11,43,10,16,0,0,0,2
11/12/2018,114,2018,11,12,27,87,38,16,26,16,17,0,0,1,0
11/13/2018,134,2018,11,13,32,102,55,15,31,17,15,0,0,0,1
11/14/2018,138,2018,11,14,37,101,55,9,33,11,26,1,1,0,2
11/15/2018,133,2018,11,15,35,98,44,17,33,18,19,0,0,2,0
11/16/2018,148,2018,11,16,38,110,60,10,34,15,25,0,3,0,1
11/17/2018,141,2018,11,17,50,91,50,20,45,10,11,0,1,0,4
11/18/2018,149,2018,11,18,47,102,52,8,45,13,29,0,0,1,1
11/19/2018,177,2018,11,19,57,120,59,17,51,20,24,1,1,3,1
11/20/2018,136,2018,11,20,39,97,53,14,39,16,14,0,0,0,0
11/21/2018,147,2018,11,21,38,109,59,9,34,16,25,1,1,1,1
11/22/2018,117,2018,11,22,49,68,36,15,48,11,6,0,0,0,1
11/23/2018,129,2018,11,23,48,81,52,8,39,10,11,1,0,2,6
11/24/2018,111,2018,11,24,22,89,54,9,22,9,17,0,0,0,0
11/25/2018,134,2018,11,25,47,87,47,10,42,11,19,0,3,0,2
11/26/2018,126,2018,11,26,24,102,55,12,21,16,19,0,0,3,0
11/27/2018,147,2018,11,27,46,101,51,15,41,14,21,0,0,0,5
11/28/2018,131,2018,11,28,46,85,55,15,41,13,2,1,2,0,2
11/29/2018,151,2018,11,29,42,109,47,12,41,12,38,0,1,0,0
11/30/2018,128,2018,11,30,36,92,49,9,33,17,17,0,1,1,1
12/01/2018,155,2018,12,1,48,107,61,9,38,21,16,2,3,1,4
12/02/2018,133,2018,12,2,45,88,54,9,42,9,16,0,1,0,2
12/03/2018,132,2018,12,3,43,89,48,9,33,14,18,0,3,4,3
12/04/2018,151,2018,12,4,50,101,50,8,44,22,21,0,0,2,4
12/05/2018,157,2018,12,5,54,103,53,12,51,18,20,0,0,0,3
12/06/2018,126,2018,12,6,33,93,42,11,29,22,18,1,0,2,1
12/07/2018,155,2018,12,7,55,100,55,12,50,17,16,0,2,0,3
12/08/2018,114,2018,12,8,40,74,41,8,37,7,18,1,0,0,2
12/09/2018,119,2018,12,9,34,85,55,10,28,10,10,0,0,1,5
12/10/2018,140,2018,12,10,35,105,41,22,32,22,20,0,2,0,1
12/11/2018,160,2018,12,11,41,119,49,18,41,25,27,0,0,0,0
12/12/2018,145,2018,12,12,44,101,45,10,40,21,25,1,2,1,0
12/13/2018,150,2018,12,13,42,108,56,14,39,17,21,0,2,0,1
12/14/2018,140,2018,12,14,47,93,53,9,42,19,12,1,1,0,3
12/15/2018,148,2018,12,15,38,110,62,13,35,16,19,0,1,1,1
12/16/2018,114,2018,12,16,41,73,40,14,40,8,11,1,0,0,0
12/17/2018,144,2018,12,17,27,117,63,22,26,17,15,0,0,0,1
12/18/2018,185,2018,12,18,57,128,66,15,48,27,20,0,0,1,8
12/19/2018,139,2018,12,19,34,105,56,14,30,20,15,0,3,0,1
12/20/2018,212,2018,12,20,35,177,57,7,31,100,13,0,0,2,2
12/21/2018,156,2018,12,21,45,111,64,17,40,19,11,0,3,0,2
12/22/2018,109,2018,12,22,31,78,42,11,28,9,16,0,0,0,3
12/23/2018,119,2018,12,23,29,90,53,5,29,23,9,0,0,0,0
12/24/2018,139,2018,12,24,38,101,51,13,32,17,20,0,0,0,6
12/25/2018,97,2018,12,25,40,57,31,9,39,14,3,0,1,0,0
12/26/2018,99,2018,12,26,31,68,40,9,30,11,8,0,0,0,1
12/27/2018,130,2018,12,27,44,86,38,17,37,12,19,0,0,1,6
12/28/2018,156,2018,12,28,42,114,50,12,40,21,31,1,0,1,0
12/29/2018,129,2018,12,29,33,96,54,6,30,14,22,0,0,1,2
12/30/2018,120,2018,12,30,38,82,37,15,36,14,16,0,2,0,0
12/31/2018,135,2018,12,31,46,89,52,17,38,11,9,0,2,2,4
01/01/2019,146,2019,1,1,63,83,37,10,57,13,23,0,2,2,2
01/02/2019,128,2019,1,2,33,95,59,5,31,19,12,1,0,0,1
01/03/2019,126,2019,1,3,32,94,49,10,27,15,20,0,1,0,4
01/04/2019,136,2019,1,4,45,91,43,17,40,19,12,0,0,1,4
01/05/2019,141,2019,1,5,43,98,54,10,37,17,17,0,0,0,6
01/06/2019,118,2019,1,6,44,74,40,9,40,14,11,0,1,1,2
01/07/2019,139,2019,1,7,36,103,59,13,33,15,16,0,0,3,0
01/08/2019,151,2019,1,8,40,111,68,11,40,19,13,0,0,0,0
01/09/2019,156,2019,1,9,37,119,51,19,31,23,26,0,1,1,4
01/10/2019,125,2019,1,10,35,90,58,9,33,8,15,0,1,0,1
01/11/2019,151,2019,1,11,51,100,36,15,46,21,28,1,3,0,1
01/12/2019,109,2019,1,12,39,70,31,12,37,16,11,0,0,1,1
01/13/2019,82,2019,1,13,35,47,25,11,31,6,5,0,3,0,1
01/14/2019,117,2019,1,14,34,83,42,11,32,11,19,0,0,1,1
01/15/2019,145,2019,1,15,43,102,60,17,39,16,9,1,1,1,1
01/16/2019,142,2019,1,16,33,109,51,16,31,21,21,1,0,0,1
01/17/2019,99,2019,1,17,33,66,33,8,31,10,15,1,0,1,0
01/18/2019,124,2019,1,18,42,82,49,13,39,12,8,0,1,0,2
01/19/2019,92,2019,1,19,31,61,30,6,26,10,15,0,2,2,1
01/20/2019,106,2019,1,20,38,68,33,9,31,12,14,0,0,1,6
01/21/2019,96,2019,1,21,24,72,37,11,21,8,16,0,1,0,2
01/22/2019,107,2019,1,22,37,70,33,10,33,11,16,0,3,0,1
01/23/2019,113,2019,1,23,33,80,40,10,32,22,8,0,0,0,1
01/24/2019,136,2019,1,24,36,100,47,16,34,22,15,0,1,0,1
01/25/2019,97,2019,1,25,28,69,31,7,27,18,13,0,0,0,1
01/26/2019,97,2019,1,26,29,68,39,7,27,12,10,0,2,0,0
01/27/2019,98,2019,1,27,24,74,39,5,24,10,20,0,0,0,0
01/28/2019,116,2019,1,28,41,75,44,8,37,14,9,0,1,0,3
01/29/2019,116,2019,1,29,24,92,51,14,22,19,8,0,0,1,1
01/30/2019,103,2019,1,30,21,82,48,6,19,17,11,1,0,1,0
01/31/2019,101,2019,1,31,27,74,34,14,26,12,14,0,0,1,0
02/01/2019,91,2019,2,1,26,65,38,11,22,8,8,0,1,3,0
02/02/2019,101,2019,2,2,33,68,35,9,30,17,7,0,1,2,0
02/03/2019,115,2019,2,3,56,59,35,10,54,9,5,0,0,1,1
02/04/2019,117,2019,2,4,38,79,37,16,36,13,13,0,0,0,2
02/05/2019,133,2019,2,5,51,82,46,7,46,13,16,2,0,0,3
02/06/2019,147,2019,2,6,45,102,54,10,43,18,20,0,0,1,1
02/07/2019,142,2019,2,7,46,96,48,18,42,14,16,0,0,2,2
02/08/2019,141,2019,2,8,42,99,45,14,34,25,15,0,2,4,2
02/09/2019,104,2019,2,9,34,70,37,6,30,11,16,1,0,1,2
02/10/2019,93,2019,2,10,32,61,31,12,30,3,15,0,0,0,2
02/11/2019,103,2019,2,11,33,70,32,14,30,13,11,0,0,2,1
02/12/2019,87,2019,2,12,21,66,32,8,21,14,12,0,0,0,0
02/13/2019,119,2019,2,13,42,77,35,7,41,24,11,0,0,0,1
02/14/2019,116,2019,2,14,36,80,44,3,33,22,11,0,0,3,0
02/15/2019,119,2019,2,15,39,80,46,14,36,16,4,0,2,0,1
02/16/2019,97,2019,2,16,30,67,28,9,29,17,13,0,1,0,0
02/17/2019,107,2019,2,17,37,70,32,12,37,16,10,0,0,0,0
02/18/2019,104,2019,2,18,32,72,34,8,30,17,13,0,0,2,0
02/19/2019,126,2019,2,19,44,82,46,6,39,17,13,0,0,0,5
02/20/2019,84,2019,2,20,19,65,36,12,18,10,7,0,0,0,1
02/21/2019,129,2019,2,21,52,77,43,5,39,19,10,0,4,1,8
02/22/2019,99,2019,2,22,27,72,42,9,22,12,9,0,3,0,2
02/23/2019,114,2019,2,23,33,81,47,10,30,14,10,0,0,2,1
02/24/2019,98,2019,2,24,44,54,24,7,42,17,6,0,1,0,1
02/25/2019,112,2019,2,25,31,81,41,9,30,23,8,0,1,0,0
02/26/2019,105,2019,2,26,39,66,30,11,36,16,9,0,0,0,3
