CrimeDate,TotalCrime,Year,Month,Day,ViolentCount,TheftCount,Larceny,AutoTheft,Assault,Burglary,Robbery,Arson,Homicide,Rape,Shooting
02/27/2019,114,2019,2,27,51,63,33,11,45,9,10,0,3,2,1
02/28/2019,103,2019,2,28,35,68,39,8,34,12,9,0,0,0,1
03/01/2019,109,2019,3,1,34,75,46,10,28,10,9,0,1,3,2
03/02/2019,90,2019,3,2,28,62,36,5,27,11,10,1,0,0,0
03/03/2019,83,2019,3,3,36,47,18,14,34,8,7,0,1,1,0
03/04/2019,107,2019,3,4,42,65,36,8,35,12,9,1,2,4,0
03/05/2019,89,2019,3,5,30,59,26,10,29,13,10,0,0,0,1
03/06/2019,95,2019,3,6,31,64,29,12,26,14,9,1,0,0,4
03/07/2019,93,2019,3,7,35,58,30,5,34,13,10,1,0,0,0
03/08/2019,83,2019,3,8,26,57,41,8,24,5,3,1,0,0,1
03/09/2019,100,2019,3,9,35,65,36,9,32,11,9,0,2,0,1
03/10/2019,100,2019,3,10,33,67,36,6,26,9,16,0,2,3,2
03/11/2019,108,2019,3,11,38,70,34,12,33,12,12,1,1,0,3
03/12/2019,105,2019,3,12,28,77,48,8,26,7,14,0,1,0,1
03/13/2019,92,2019,3,13,39,53,26,7,39,13,7,0,0,0,0
03/14/2019,113,2019,3,14,44,69,42,13,36,3,11,1,2,1,4
03/15/2019,114,2019,3,15,30,84,45,11,28,19,9,0,0,0,2
03/16/2019,139,2019,3,16,60,79,36,14,58,15,14,0,1,0,1
03/17/2019,111,2019,3,17,46,65,28,12,41,10,15,0,2,1,2
03/18/2019,135,2019,3,18,47,88,40,16,44,17,15,0,1,0,2
03/19/2019,124,2019,3,19,41,83,47,9,38,14,13,1,0,2,0
03/20/2019,113,2019,3,20,38,75,47,9,32,8,11,3,1,1,1
03/21/2019,91,2019,3,21,25,66,36,6,21,19,5,0,2,1,1
03/22/2019,110,2019,3,22,34,76,38,9,29,15,14,0,0,1,4
03/23/2019,138,2019,3,23,49,89,49,4,48,23,13,0,0,1,0
03/24/2019,105,2019,3,24,47,58,37,7,46,10,4,0,0,0,1
03/25/2019,128,2019,3,25,50,78,42,13,45,13,10,1,1,2,1
03/26/2019,129,2019,3,26,51,78,45,8,44,9,16,1,2,0,4
03/27/2019,119,2019,3,27,48,71,45,5,44,10,11,0,1,1,2
03/28/2019,150,2019,3,28,67,83,47,10,55,17,9,2,2,1,7
03/29/2019,117,2019,3,29,41,76,40,15,39,12,9,0,0,0,2
03/30/2019,138,2019,3,30,41,97,52,11,38,16,18,0,1,1,1
03/31/2019,115,2019,3,31,37,78,37,12,35,10,19,0,0,0,2
04/01/2019,133,2019,4,1,44,89,48,15,42,18,8,0,0,1,1
04/02/2019,90,2019,4,2,31,59,31,9,27,8,11,0,1,1,2
04/03/2019,102,2019,4,3,34,68,34,7,30,18,9,0,0,0,4
04/04/2019,151,2019,4,4,57,94,55,9,53,14,16,1,0,0,3
04/05/2019,123,2019,4,5,42,81,50,9,40,11,11,0,0,2,0
04/06/2019,118,2019,4,6,36,82,49,8,30,15,10,0,0,2,4
04/07/2019,105,2019,4,7,28,77,41,16,28,9,11,0,0,0,0
04/08/2019,127,2019,4,8,43,84,51,10,39,13,10,0,0,2,2
04/09/2019,106,2019,4,9,34,72,35,5,31,19,13,0,1,0,2
04/10/2019,144,2019,4,10,62,82,40,11,55,24,7,0,3,1,3
04/11/2019,134,2019,4,11,56,78,47,8,45,18,5,0,1,4,6
04/12/2019,129,2019,4,12,35,94,46,16,33,18,14,0,0,1,1
04/13/2019,118,2019,4,13,55,63,33,8,48,14,8,0,0,0,7
04/14/2019,95,2019,4,14,41,54,33,6,38,5,10,0,1,1,1
04/15/2019,103,2019,4,15,32,71,39,14,30,7,11,0,1,0,1
04/16/2019,113,2019,4,16,41,72,39,14,35,12,7,0,1,3,2
04/17/2019,123,2019,4,17,33,90,55,10,31,11,14,0,1,1,0
04/18/2019,128,2019,4,18,37,91,59,11,35,11,10,0,0,0,2
04/19/2019,122,2019,4,19,36,86,44,15,33,15,12,0,1,0,2
04/20/2019,101,2019,4,20,35,66,35,10,33,9,12,0,0,0,2
04/21/2019,114,2019,4,21,43,71,30,15,41,12,14,0,0,2,0
04/22/2019,124,2019,4,22,40,84,43,13,37,17,11,0,1,2,0
04/23/2019,156,2019,4,23,58,98,49,13,57,22,14,0,1,0,0
04/24/2019,109,2019,4,24,44,65,34,10,38,13,8,0,2,0,4
04/25/2019,130,2019,4,25,54,76,40,5,51,17,14,1,1,1,0
04/26/2019,133,2019,4,26,48,85,49,5,41,20,11,2,2,1,2
04/27/2019,126,2019,4,27,51,75,37,15,47,15,8,0,1,0,3
04/28/2019,122,2019,4,28,52,70,40,10,37,11,9,2,1,1,11
04/29/2019,126,2019,4,29,42,84,55,6,41,11,12,0,1,0,0
04/30/2019,137,2019,4,30,43,94,55,12,35,12,15,0,1,2,5
05/01/2019,141,2019,5,1,47,94,56,20,39,6,12,0,2,4,2
05/02/2019,110,2019,5,2,37,73,39,6,35,13,15,0,0,2,0
05/03/2019,132,2019,5,3,62,70,41,8,49,13,8,0,3,1,9
05/04/2019,123,2019,5,4,53,70,42,9,46,6,13,0,3,2,2
05/05/2019,123,2019,5,5,44,79,46,12,41,10,11,1,1,1,0
05/06/2019,137,2019,5,6,38,99,50,3,33,26,20,1,0,1,3
05/07/2019,112,2019,5,7,40,72,37,6,37,16,13,0,1,0,2
05/08/2019,125,2019,5,8,39,86,40,11,37,19,16,0,0,0,2
05/09/2019,121,2019,5,9,44,77,46,6,42,15,10,0,1,0,1
05/10/2019,139,2019,5,10,58,81,42,8,49,13,18,0,3,2,4
05/11/2019,115,2019,5,11,40,75,40,7,39,19,9,0,0,1,0
05/12/2019,89,2019,5,12,32,57,34,4,30,10,9,0,0,1,1
05/13/2019,124,2019,5,13,40,84,46,8,38,13,17,1,0,1,0
05/14/2019,125,2019,5,14,34,91,43,12,29,18,18,1,3,0,1
05/15/2019,157,2019,5,15,45,112,57,9,40,24,22,2,0,1,2
05/16/2019,126,2019,5,16,39,87,47,15,36,14,11,0,1,0,2
05/17/2019,153,2019,5,17,60,93,51,8,56,22,12,0,1,1,2
05/18/2019,152,2019,5,18,69,83,45,9,65,13,16,0,1,0,3
05/19/2019,148,2019,5,19,63,85,42,13,61,16,14,0,1,0,1
05/20/2019,141,2019,5,20,45,96,49,12,42,18,17,0,1,0,2
05/21/2019,155,2019,5,21,48,107,55,9,47,15,28,0,0,1,0
05/22/2019,162,2019,5,22,53,109,56,13,46,15,25,0,1,0,6
05/23/2019,131,2019,5,23,34,97,53,16,29,13,15,1,1,2,1
05/24/2019,152,2019,5,24,37,115,65,15,36,22,13,0,0,0,1
05/25/2019,147,2019,5,25,70,77,41,2,61,15,19,1,3,1,4
05/26/2019,101,2019,5,26,47,54,33,7,44,8,6,2,0,0,1
05/27/2019,131,2019,5,27,46,85,52,4,40,12,17,1,1,0,4
05/28/2019,151,2019,5,28,47,104,52,17,38,16,19,0,1,2,6
05/29/2019,137,2019,5,29,38,99,49,14,35,19,17,0,2,1,0
05/30/2019,122,2019,5,30,37,85,48,6,36,18,13,0,1,0,0
05/31/2019,137,2019,5,31,54,83,57,7,50,7,12,0,1,2,1
06/01/2019,177,2019,6,1,61,116,58,15,51,31,12,1,1,3,5
06/02/2019,135,2019,6,2,56,79,46,7,48,17,9,0,1,3,4
06/03/2019,143,2019,6,3,46,97,47,10,44,17,23,0,1,1,0
06/04/2019,134,2019,6,4,70,64,30,8,62,13,13,0,0,1,7
06/05/2019,130,2019,6,5,46,84,44,10,44,14,16,0,0,0,2
06/06/2019,129,2019,6,6,48,81,43,13,45,14,11,1,0,0,2
06/07/2019,131,2019,6,7,55,76,40,11,54,13,12,0,1,0,0
06/08/2019,123,2019,6,8,44,79,38,12,41,15,14,0,1,1,1
06/09/2019,103,2019,6,9,33,70,35,6,29,15,14,0,2,0,2
06/10/2019,141,2019,6,10,48,93,45,12,41,24,12,1,2,2,2
06/11/2019,129,2019,6,11,44,85,54,8,39,13,10,0,1,1,3
06/12/2019,148,2019,6,12,56,92,44,9,49,23,16,0,3,1,3
06/13/2019,130,2019,6,13,42,88,50,10,39,19,9,0,3,0,0
06/14/2019,140,2019,6,14,39,101,52,11,34,24,14,0,0,1,4
06/15/2019,118,2019,6,15,35,83,47,9,31,13,14,1,0,1,2
06/16/2019,134,2019,6,16,52,82,47,13,48,8,14,0,1,0,3
06/17/2019,164,2019,6,17,74,90,50,17,62,13,10,0,1,3,8
06/18/2019,144,2019,6,18,51,93,57,9,48,14,13,0,0,0,3
06/19/2019,140,2019,6,19,58,82,48,7,55,19,8,0,1,1,1
06/20/2019,149,2019,6,20,42,107,62,9,41,15,21,0,1,0,0
06/21/2019,123,2019,6,21,36,87,50,12,35,16,9,0,0,0,1
06/22/2019,166,2019,6,22,72,94,45,13,57,16,20,1,3,2,9
06/23/2019,126,2019,6,23,54,72,36,11,51,12,13,0,0,1,2
06/24/2019,159,2019,6,24,64,95,49,12,56,19,15,1,4,0,3
06/25/2019,154,2019,6,25,55,99,61,12,53,15,11,0,1,0,1
06/26/2019,162,2019,6,26,61,101,55,5,57,22,19,0,1,0,3
06/27/2019,127,2019,6,27,44,83,56,7,38,11,9,0,2,1,3
06/28/2019,127,2019,6,28,41,86,40,12,37,14,20,0,1,0,3
06/29/2019,131,2019,6,29,47,84,46,11,40,13,14,2,0,3,2
06/30/2019,139,2019,6,30,45,94,46,13,42,15,20,0,1,0,2
07/01/2019,149,2019,7,1,50,99,48,20,44,15,16,0,0,1,5
07/02/2019,145,2019,7,2,54,91,43,8,47,23,17,0,3,2,2
07/03/2019,114,2019,7,3,31,83,45,9,27,14,15,0,2,1,1
07/04/2019,123,2019,7,4,61,62,35,8,56,7,12,0,1,0,4
07/05/2019,154,2019,7,5,54,100,50,12,50,18,20,0,1,0,3
07/06/2019,131,2019,7,6,45,86,41,14,43,16,15,0,0,0,2
07/07/2019,131,2019,7,7,53,78,40,13,52,12,13,0,0,1,0
07/08/2019,162,2019,7,8,46,116,60,14,38,18,24,0,1,1,6
07/09/2019,135,2019,7,9,55,80,44,8,50,17,11,0,1,1,3
07/10/2019,160,2019,7,10,39,121,62,17,33,18,24,0,2,1,3
07/11/2019,123,2019,7,11,39,84,49,6,29,13,16,1,4,0,5
07/12/2019,152,2019,7,12,48,104,60,10,48,19,15,0,0,0,0
07/13/2019,126,2019,7,13,35,91,61,8,29,8,14,1,1,3,1
07/14/2019,145,2019,7,14,63,82,42,7,57,13,20,0,1,2,3
07/15/2019,176,2019,7,15,56,120,66,16,46,26,12,1,2,2,5
07/16/2019,131,2019,7,16,39,92,53,17,37,12,10,0,0,0,2
07/17/2019,126,2019,7,17,35,91,44,15,33,12,20,0,0,2,0
07/18/2019,148,2019,7,18,54,94,60,9,48,12,13,0,3,2,1
07/19/2019,160,2019,7,19,41,119,68,17,36,11,23,0,2,2,1
07/20/2019,153,2019,7,20,70,83,38,9,60,16,20,0,1,1,8
07/21/2019,148,2019,7,21,52,96,48,17,43,16,15,0,1,3,5
07/22/2019,166,2019,7,22,46,120,55,17,38,18,30,1,2,0,5
07/23/2019,139,2019,7,23,35,104,56,12,33,18,18,0,1,1,0
07/24/2019,153,2019,7,24,48,105,49,13,42,21,22,0,2,0,4
07/25/2019,147,2019,7,25,45,102,61,8,41,19,14,1,0,0,3
07/26/2019,148,2019,7,26,46,102,44,18,42,17,23,0,1,2,1
07/27/2019,165,2019,7,27,54,111,53,11,45,20,27,0,3,1,5
07/28/2019,165,2019,7,28,49,116,61,18,46,18,19,1,2,0,0
07/29/2019,127,2019,7,29,37,90,48,16,28,11,15,2,0,2,5
07/30/2019,144,2019,7,30,39,105,56,13,35,19,17,0,0,0,4
07/31/2019,125,2019,7,31,35,90,52,12,35,11,15,0,0,0,0
08/01/2019,122,2019,8,1,24,98,48,20,22,18,12,0,1,0,1
08/02/2019,114,2019,8,2,38,76,38,8,34,13,17,0,0,1,3
08/03/2019,167,2019,8,3,63,104,41,14,55,17,32,0,2,2,4
08/04/2019,111,2019,8,4,41,70,41,11,41,9,9,0,0,0,0
08/05/2019,144,2019,8,5,45,99,54,9,43,15,21,0,1,0,1
08/06/2019,144,2019,8,6,32,112,48,15,28,18,31,0,2,1,1
08/07/2019,180,2019,8,7,50,130,70,10,43,16,34,1,3,0,3
08/08/2019,155,2019,8,8,52,103,56,10,46,19,18,0,0,1,5
08/09/2019,161,2019,8,9,53,108,49,8,48,23,28,0,1,0,4
08/10/2019,160,2019,8,10,51,109,67,7,46,14,21,1,0,1,3
08/11/2019,166,2019,8,11,56,110,70,7,50,12,21,0,2,0,4
08/12/2019,166,2019,8,12,61,105,49,12,53,20,24,2,3,0,3
08/13/2019,134,2019,8,13,39,95,51,14,35,15,15,0,0,1,3
08/14/2019,125,2019,8,14,37,88,49,12,33,16,11,0,1,1,2
08/15/2019,125,2019,8,15,42,83,48,4,34,16,15,0,1,1,6
08/16/2019,127,2019,8,16,31,96,45,15,28,18,18,0,1,0,2
08/17/2019,144,2019,8,17,51,93,51,11,47,11,20,0,1,1,2
08/18/2019,121,2019,8,18,38,83,45,14,35,10,14,0,1,1,1
08/19/2019,168,2019,8,19,44,124,68,17,37,19,20,1,0,0,6
08/20/2019,161,2019,8,20,39,122,71,13,32,14,24,1,1,1,4
08/21/2019,144,2019,8,21,44,100,51,10,42,22,17,0,2,0,0
08/22/2019,128,2019,8,22,35,93,47,10,33,16,20,0,0,0,2
08/23/2019,126,2019,8,23,38,88,45,9,37,17,17,0,0,0,1
08/24/2019,130,2019,8,24,51,79,53,2,48,10,14,0,1,0,2
08/25/2019,163,2019,8,25,61,102,53,17,58,14,18,0,1,0,2
08/26/2019,111,2019,8,26,33,78,44,9,29,13,12,0,1,0,3
08/27/2019,140,2019,8,27,52,88,48,10,47,14,16,0,1,1,3
08/28/2019,144,2019,8,28,59,85,51,5,54,18,11,0,0,0,5
08/29/2019,150,2019,8,29,55,95,50,12,44,20,13,1,2,1,7
08/30/2019,164,2019,8,30,55,109,53,12,47,22,22,1,1,2,4
08/31/2019,141,2019,8,31,57,84,41,10,48,20,13,0,0,2,7
09/01/2019,153,2019,9,1,60,93,49,8,56,21,15,0,0,1,3
09/02/2019,147,2019,9,2,65,82,44,9,55,15,14,0,2,1,7
09/03/2019,139,2019,9,3,55,84,44,5,45,23,12,0,2,1,7
09/04/2019,137,2019,9,4,49,88,41,13,44,19,15,0,4,1,0
09/05/2019,140,2019,9,5,42,98,57,7,38,18,16,0,2,2,0
09/06/2019,118,2019,9,6,46,72,45,6,42,12,9,0,1,0,3
09/07/2019,125,2019,9,7,37,88,49,9,34,15,15,0,1,1,1
09/08/2019,152,2019,9,8,50,102,56,11,44,15,20,0,1,0,5
09/09/2019,123,2019,9,9,44,79,46,3,39,12,18,0,1,1,3
09/10/2019,139,2019,9,10,39,100,40,12,36,26,22,2,0,0,1
09/11/2019,136,2019,9,11,47,89,46,10,43,15,18,0,1,1,2
09/12/2019,149,2019,9,12,46,103,49,11,44,21,22,0,0,1,1
09/13/2019,184,2019,9,13,60,124,69,14,57,23,18,1,1,0,1
09/14/2019,157,2019,9,14,51,106,60,17,49,14,15,0,1,1,0
09/15/2019,143,2019,9,15,43,100,60,9,42,10,21,0,1,0,0
09/16/2019,131,2019,9,16,39,92,45,11,39,15,21,0,0,0,0
09/17/2019,116,2019,9,17,31,85,45,12,27,14,14,0,0,0,4
09/18/2019,127,2019,9,18,38,89,48,9,34,14,18,1,1,1,1
09/19/2019,131,2019,9,19,39,92,42,13,35,17,20,1,2,0,1
09/20/2019,142,2019,9,20,38,104,57,13,37,25,9,0,0,0,1
09/21/2019,153,2019,9,21,60,93,52,12,57,7,22,0,0,1,2
09/22/2019,118,2019,9,22,50,68,34,7,44,14,13,0,1,0,5
09/23/2019,132,2019,9,23,35,97,51,13,31,20,13,1,0,3,0
09/24/2019,142,2019,9,24,54,88,40,10,48,16,22,0,2,1,3
09/25/2019,139,2019,9,25,45,94,43,10,41,24,17,1,1,1,1
09/26/2019,123,2019,9,26,31,92,53,12,28,14,13,0,1,1,1
09/27/2019,133,2019,9,27,52,81,38,6,46,20,17,0,1,0,5
09/28/2019,136,2019,9,28,54,82,42,9,48,17,14,0,2,1,3
09/29/2019,138,2019,9,29,50,88,53,8,49,13,14,0,0,1,0
09/30/2019,147,2019,9,30,47,100,51,14,45,25,10,0,1,0,1
10/01/2019,145,2019,10,1,43,102,56,7,41,21,18,0,0,2,0
10/02/2019,133,2019,10,2,45,88,45,12,39,13,18,2,1,1,2
10/03/2019,118,2019,10,3,28,90,45,11,26,13,21,0,0,1,1
10/04/2019,154,2019,10,4,60,94,46,15,56,21,12,0,1,1,2
10/05/2019,108,2019,10,5,44,64,28,11,41,12,13,0,0,0,3
10/06/2019,130,2019,10,6,56,74,31,17,54,12,14,0,0,0,2
10/07/2019,137,2019,10,7,50,87,53,5,44,15,14,0,2,1,3
10/08/2019,121,2019,10,8,44,77,39,9,38,13,16,0,2,1,3
10/09/2019,117,2019,10,9,42,75,42,5,35,17,11,0,2,1,4
10/10/2019,117,2019,10,10,35,82,43,4,30,14,21,0,3,0,2
10/11/2019,110,2019,10,11,31,79,45,13,31,9,12,0,0,0,0
10/12/2019,139,2019,10,12,55,84,48,9,39,15,12,0,4,0,12
10/13/2019,144,2019,10,13,62,82,43,11,58,6,22,1,1,2,0
10/14/2019,120,2019,10,14,31,89,49,7,27,16,17,0,1,1,2
10/15/2019,115,2019,10,15,34,81,43,10,31,19,9,0,0,0,3
10/16/2019,98,2019,10,16,32,66,34,7,28,12,13,0,0,2,2
10/17/2019,121,2019,10,17,30,91,57,7,27,13,14,0,2,0,1
10/18/2019,121,2019,10,18,38,83,52,10,31,14,7,1,0,2,4
10/19/2019,130,2019,10,19,50,80,39,10,45,14,17,0,2,0,3
10/20/2019,121,2019,10,20,40,81,34,8,37,15,24,1,0,1,1
10/21/2019,122,2019,10,21,36,86,45,7,35,13,21,0,0,0,1
10/22/2019,104,2019,10,22,30,74,43,12,28,12,7,0,0,1,1
10/23/2019,116,2019,10,23,39,77,42,8,36,17,10,0,1,0,2
10/24/2019,120,2019,10,24,32,88,49,9,29,20,10,0,1,1,1
10/25/2019,113,2019,10,25,29,84,48,8,27,19,9,0,0,0,2
10/26/2019,130,2019,10,26,34,96,52,12,34,12,20,0,0,0,0
10/27/2019,111,2019,10,27,30,81,47,10,29,7,17,0,1,0,0
10/28/2019,159,2019,10,28,50,109,46,19,44,24,20,0,2,0,4
10/29/2019,129,2019,10,29,47,82,45,9,41,15,13,0,2,2,2
10/30/2019,106,2019,10,30,39,67,35,6,35,13,13,1,0,2,1
10/31/2019,141,2019,10,31,47,94,48,8,41,19,19,0,1,0,5
11/01/2019,141,2019,11,1,52,89,56,10,47,13,10,1,0,2,2
11/02/2019,109,2019,11,2,42,67,33,13,37,11,10,1,1,1,2
11/03/2019,113,2019,11,3,37,76,36,9,36,8,23,1,0,0,0
11/04/2019,129,2019,11,4,48,81,36,12,43,15,18,0,2,0,3
11/05/2019,115,2019,11,5,38,77,30,10,31,21,16,0,3,0,4
11/06/2019,119,2019,11,6,34,85,46,7,30,14,18,0,2,0,2
11/07/2019,129,2019,11,7,40,89,44,18,35,11,16,0,2,1,2
11/08/2019,122,2019,11,8,35,87,58,8,35,9,12,0,0,0,0
11/09/2019,108,2019,11,9,35,73,39,6,33,9,19,0,1,0,1
11/10/2019,122,2019,11,10,38,84,47,8,38,17,12,0,0,0,0
11/11/2019,125,2019,11,11,51,74,38,14,45,15,7,0,0,1,5
11/12/2019,146,2019,11,12,28,118,66,13,27,23,16,0,0,0,1
11/13/2019,123,2019,11,13,37,86,45,6,34,20,15,0,2,0,1
11/14/2019,134,2019,11,14,44,90,38,11,36,23,18,1,3,0,4
11/15/2019,105,2019,11,15,24,81,43,9,21,10,19,0,1,1,1
11/16/2019,115,2019,11,16,41,74,30,9,37,22,13,0,0,0,4
11/17/2019,130,2019,11,17,43,87,54,9,39,12,12,0,2,0,2
11/18/2019,102,2019,11,18,35,67,35,7,33,17,8,0,2,0,0
11/19/2019,120,2019,11,19,40,80,40,11,39,12,17,0,0,1,0
11/20/2019,115,2019,11,20,29,86,51,9,26,13,13,0,1,2,0
11/21/2019,99,2019,11,21,28,71,36,6,26,22,7,0,2,0,0
11/22/2019,130,2019,11,22,35,95,62,7,33,18,8,0,0,1,1
11/23/2019,99,2019,11,23,28,71,33,15,25,8,15,2,0,1,0
11/24/2019,90,2019,11,24,36,54,23,4,33,13,14,0,1,0,2
11/25/2019,104,2019,11,25,35,69,38,11,34,12,8,0,1,0,0
11/26/2019,112,2019,11,26,31,81,47,9,29,13,12,0,0,1,1
11/27/2019,136,2019,11,27,40,96,54,10,38,18,14,1,0,1,0
11/28/2019,86,2019,11,28,32,54,26,5,29,11,12,0,1,1,1
11/29/2019,98,2019,11,29,29,69,35,11,26,12,11,0,0,2,1
11/30/2019,96,2019,11,30,28,68,32,5,24,19,12,0,1,2,1
12/01/2019,88,2019,12,1,33,55,33,10,28,6,6,3,0,0,2
12/02/2019,119,2019,12,2,35,84,48,11,31,16,9,1,0,1,2
12/03/2019,117,2019,12,3,25,92,52,19,20,8,13,0,3,1,1
12/04/2019,104,2019,12,4,27,77,43,10,26,14,10,0,0,0,1
12/05/2019,95,2019,12,5,30,65,40,8,28,14,3,0,0,2,0
12/06/2019,142,2019,12,6,42,100,55,5,35,20,20,4,1,0,2
12/07/2019,115,2019,12,7,35,80,51,12,28,8,9,2,2,0,3
12/08/2019,100,2019,12,8,37,63,31,13,32,8,11,1,2,0,2
12/09/2019,106,2019,12,9,25,81,44,14,22,13,10,3,0,0,0
12/10/2019,123,2019,12,10,35,88,47,11,31,16,14,0,1,1,2
12/11/2019,115,2019,12,11,46,69,33,15,40,12,9,1,0,0,5
12/12/2019,103,2019,12,12,45,58,31,13,42,8,6,2,0,0,1
12/13/2019,118,2019,12,13,34,84,48,11,30,14,11,0,3,0,1
12/14/2019,95,2019,12,14,31,64,31,9,29,14,10,0,1,0,1
12/15/2019,133,2019,12,15,41,92,51,9,38,14,18,0,0,1,2
12/16/2019,95,2019,12,16,26,69,35,14,24,9,11,0,0,1,1
12/17/2019,133,2019,12,17,46,87,42,11,38,20,14,0,3,0,5
12/18/2019,103,2019,12,18,33,70,42,11,30,14,3,0,2,0,1
12/19/2019,98,2019,12,19,34,64,38,8,32,8,10,0,1,1,0
12/20/2019,110,2019,12,20,43,67,39,7,38,7,14,0,0,0,5
12/21/2019,107,2019,12,21,33,74,43,6,28,12,13,1,2,0,2
12/22/2019,104,2019,12,22,42,62,36,8,31,7,11,1,2,0,8
12/23/2019,93,2019,12,23,26,67,35,10,26,8,14,0,0,0,0
12/24/2019,110,2019,12,24,30,80,44,9,29,13,14,0,0,0,1
12/25/2019,103,2019,12,25,42,61,25,11,38,15,10,1,0,1,2
12/26/2019,81,2019,12,26,30,51,35,4,24,6,6,0,4,0,2
12/27/2019,113,2019,12,27,38,75,47,7,36,13,8,0,0,0,2
12/28/2019,98,2019,12,28,35,63,29,17,33,11,6,0,1,0,1
12/29/2019,94,2019,12,29,29,65,41,8,28,5,11,0,0,1,0
12/30/2019,100,2019,12,30,40,60,31,7,33,10,12,0,4,0,3
12/31/2019,98,2019,12,31,37,61,38,7,32,6,10,0,1,1,3
